date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-15,10695,4319,5128071,1187.32831673999,6710597884.187995362577,0.172574655858511,0.0372223282698340895559496006,0.17107,0.036897791656853422,936.735232,202.0427978486599324672,0,0,0,0,0,21.43444879,,0.000012184399473991792,0.2156882659546,,,31112484745,5428,10789,1451517837.024231,313075365.2699280745725459126,2494929.24569554,538126.962683489198779062484,3342984.152098,721042.4548797264015627508,26917791631.809234,5805851800.392176384164104776,,,
2017-12-16,13835,4320,5555599,1286.01828703704,13035389627.218457343153565,0.172057305921976,0.07208791066624527174725423951,0.17107,0.07167425301467227759,1226.080362,513.698451407663397550194,0,0,0,0,0,22.88102557,,0.00002133224060346609,0.418976167736437,,,31112484745,7126,14186,1359750446.884366,569703031.3135192987573038439,1406266.85224735,589192.296569376980775931692,2255751.05288,945105.93150309524908978856,19949301565.980947,8358281919.133198566436459666,,,
2017-12-17,15271,4320,5980951,1384.47939814815,14949451585.969979565611295,0.172672639525368,0.08296866309338981813900290529,0.17107,0.08219859981523582437,1266.035793,608.326237800735023021463,0,0,0,0,0,29.07571888,,0.000024960270070399944,0.480496871545191,,,31112484745,7332,14564,1070050404.321876,514155871.6723281448326438983,2427735.73949061,1166519.427763688914429935157,3986192.430908,1915352.992428413926467163428,35357543309.941223,16989188945.95035524010339831,,,
2017-12-18,14287,4318,5693957,1318.65609078277,16201611183.91665294604281,0.170936651336146,0.08901407858380822199273974655,0.17107,0.08908351897795753566,1215.359591,632.890098730877468609958,0,0,0,0,0,21.02745287,,0.000027433484097989773,0.520743081650538,,,31112484745,7110,14101,1479612625.424418,770498038.2125546000702080369,1363856.42665878,710218.7985471840649869294236,3210362.42734,1671774.02362813298729690892,19231739472.315514,10014795278.31387229729982385,,,
2017-12-19,21375,4319,6964014,1612.41352164853,16458740987.43326496980048,0.171665830016738,0.09081252930440729436823327955,0.17107,0.09049733069528287328,1846.094336,976.597940139595804524544,0,0,0,0,0,14.04878927,,0.00002996645508121595,0.529007603292704,,,31112484745,10754,21398,2214602564.37835,1171541594.827667147598850558,1366063.98324562,722658.2337212499886007859565,2048269.440761,1083550.107754663764271507744,29231037113.489833,15463440885.16733700746722708,,,
2017-12-20,16847,4320,5974532,1382.99351851852,14860022990.233526678408045,0.170672727978965,0.08151713636375116113102709706,0.17107,0.08170688242274779487,1428.018715,682.053879955505891151815,0,0,0,0,0,21.94428446,,0.000029028402085454888,0.477622507878341,,,31112484745,8367,16621,1417794451.547817,677170541.6042653822841801316,1046189.16168746,499683.4911203038301279453039,1941454.849595,927282.534196131228713121895,17388710056.407334,8305239305.910599257921212153,,,
2017-12-21,15587,4320,5629975,1303.2349537037,14822739689.665277760954545,0.170763301198608,0.08135576386651830883292341493,0.17107,0.08150188258809989387,1324.952454,631.239371840315809786614,0,0,0,0,0,9.24749639,,0.000030473918274607047,0.476424168984041,,,31112484745,7759,15415,3364422481.672517,1602892184.942053823478361301,1189931.01715751,566911.8959976013347563732979,1878538.82893,894981.30047722880799910613,18342786629.482961,8738946876.802998062264490425,,,
2017-12-22,13907,4320,5445908,1260.62685185185,13251603362.658327504832765,0.170744934064327,0.07272463645859507464011702722,0.17107,0.07286309035842196879,1167.895349,497.436513376791724611353,0,0,0,0,0,22.53151355,,0.000029773100370132562,0.425925588112597,,,31112484745,6840,13578,1380843088.10043,588136404.3903902399936841167,873676.093304733,372121.0038607345732858370216,1852746.030974,789131.942865880807561579478,11862773994.891663,5052658990.421053323075660579,,,
2017-12-23,12414,4320,5169033,1196.53541666667,13248069401.38318593385442,0.170599345197465,0.07264324863573488394724187394,0.17107,0.07284365909922510812,1049.697771,446.973908855675827560636,0,0,0,0,0,28.40608689,,0.00002855717615441042,0.425812001515316,,,31112484745,6153,12218,1095275278.920497,466381358.7273828231166918321,777075.941908107,330888.2621532904658724250668,1748306.651561,744449.954563729574016808276,9494313858.233255,4042792786.988904476462583034,,,
2017-12-24,9785,4320,4524742,1047.39398148148,12268962038.25987864675766,0.170260485953878,0.0671408746650976771919461617,0.17107,0.06746010012017500276,812.142518,320.261972152516685229224,0,0,0,0,0,30.71801629,,0.00002811438264388398,0.394342082891068,,,31112484745,4770,9472,1012841599.257284,399406065.8898377643922775393,754424.162482173,297501.1956165696183188509308,1652163.592462,651517.632328254693891929416,7145905667.031147,2817931324.880149137738164095,,,
2017-12-25,8669,4320,4445348,1029.01574074074,13110300151.34430623312709,0.170664047415837,0.07191508183943601886006668143,0.17107,0.07208614372244573574,719.860952,303.337815198740931186864,0,0,0,0,0,29.63291547,,0.000029925831092928156,0.421383899704482,,,31112484745,4218,8374,1049929925.795963,442423566.5483403013843286062,701359.761150055,295541.7112492142272189580465,1494142.888818,629607.757205849111982282276,5873186639.870564,2474866290.000921384078330668,,,
2017-12-26,8862,4320,4347676,1006.40648148148,13233420747.4853574976249,0.170453645867288,0.07250095362657254660369697776,0.17107,0.0727631144161874014,732.098409,311.39159582612825399418,0,0,0,0,0,25.83134949,,0.000027045033269079443,0.42534117271402,,,31112484745,4295,8523,1204446742.239153,512300789.8155823042009160251,748958.356349441,318562.8256036361220854798628,1329082.005162,565313.29870870626318977124,6383372071.166287,2715110962.619791245722516244,,,
2017-12-27,10132,4320,4740051,1097.23402777778,12731734136.472339914523925,0.170925033360456,0.06994530008930635679363489604,0.17107,0.07000462279298815255,840.267464,343.85109523902935596676,0,0,0,0,0,27.3077035,,0.00002659147627137752,0.409216243601965,,,31112484745,4916,9753,1139329960.315674,466232326.5835559678542066994,655559.705279249,268265.6800511855396299301243,1200888.889501,491423.240344934445111469465,6393673805.588513,2616395177.539211546197748228,,,
2017-12-28,10055,4319,4706837,1089.79786987729,12673986505.676019711386895,0.170599346988939,0.06949537587037083789761614867,0.17107,0.06968710115235756597,832.866012,339.276424999150349958852,0,0,0,0,0,28.8419172,,0.000028507751433220724,0.407360151706071,,,31112484745,4882,9698,1078724570.361221,439429404.6314132472238886727,628992.851955733,256226.623594721652168919355,1090099.172668,444062.964352698965812867428,6099972678.266704,2484885795.62161276862875396,,,
2017-12-29,11590,4320,4900270,1134.32175925926,16999293306.674587035775335,0.17093233788994,0.09339430685791392730747846302,0.17107,0.09346952292006086781,975.33992,532.90791493125815867736,0,0,0,0,0,19.80924478,,0.000037495968504925577,0.546381732156783,,,31112484745,5706,11324,1570604285.383948,858149489.9809478449132875193,703289.24347742,384264.3950584262399515603399,999949.561229,546354.173333716160686166307,7964047393.138304,4351410009.641618697500930716,,,
2017-12-30,11357,4320,4894479,1132.98125,20903479581.54404386798378,0.171716878545593,0.1153710574357497131442491731,0.17107,0.11493644051008885708,902.028763,606.044164709993223662572,0,0,0,0,0,27.65657779,,0.000051886835683112816,0.671867893319044,,,31112484745,5253,10420,1124957866.474611,755823071.8209832881161487919,532298.417965478,357634.216695525667059231963,904877.758564,607958.313357653205255292816,5546549515.20028,3726548537.967376940137598132,,,
2017-12-31,6930,4319,3947312,913.941190090299,22637885979.45965684552099,0.170927110865445,0.1243689945783661239265665724,0.17107,0.12447296274298787114,541.155233,393.752236835107970555566,0,0,0,0,0,52.14370734,,0.000052265576327343476,0.727614209054702,,459.8995931019409,31112484745,3166,6261,596668060.919704,434144159.2142931747425656482,1370750.63531389,997377.6393251463403159504108,868553.873299,631972.139541849739468201898,8582269727.700259,6244581399.814736660024790568,,0.17966422886605782,
2018-01-01,6335,4318,4008039,928.216535433071,22940934532.16008340249251,0.171084124112276,0.126149670234307544767433393,0.17107,0.12613925575479218986,505.895755,373.02457488284731254649,0,0,0,0,0,40.85924822,,0.00005476224243085468,0.737354625327598,,452.5159601283159,31112484745,2957,5856,761455144.134821,561462472.50730307020540409,803243.06087385,592274.9861976306593124015123,838709.206194,618426.112491984005780742012,4703791364.477266,3468362319.173325435875273387,,0.17975914505199217,
2018-01-02,7085,4320,4117903,953.218287037037,24596089663.081519925888455,0.171036544954128,0.135213571973915495653792788,0.17107,0.13524001998392480413,559.289502,442.148380354704809185218,0,0,0,0,0,64.57199679,,0.00005358115950032844,0.790553691377359,,498.8816324347135,31112484745,3270,6495,481826275.991905,380909541.0880066655533842789,446755.626794769,353184.3099062103890140262351,806781.943624,637804.443668553543648009016,2901677796.032025,2293932092.840836749387123922,,0.17931114121939085,
2018-01-03,7654,4320,4059295,939.65162037037,32126663498.33211859014835,0.171254100149477,0.1768364980587446729172936919,0.17107,0.1766463967665876481,572.844965,591.51808600650034749095,0,0,0,0,0,43.43480789,,0.00006879263676671889,1.03259716353883,,656.0076781046789,31112484745,3345,6613,716303035.598768,739652482.7935414077668681614,349645.772239022,361043.2326573579065501382243,778783.412763,804169.54303016365766808729,2312207491.81665,2387578897.56310526897951552,,0.18317029185504535,
2018-01-04,8003,4320,4216513,976.044675925926,36109264684.32258238688485,0.170890703802733,0.1983363818826697684479809465,0.17107,0.1985444737113060871,575.218109,667.60026141706727855177,0,0,0,0,0,12.1341647,,0.00007701264282727856,1.16060369270653,,800.6168889005172,31112484745,3366,6621,2564040089.266059,2975834395.849768889958976665,924116.33027104,1072532.825402976295506077891,210441.381517,244239.04448689391004720601,6118574222.724553,7101239836.993102756431254431,,0.18181440262351656,
2018-01-05,6204,4320,3767743,872.162731481482,29848271654.359447349298555,0.171683883953581,0.16470774510369337365816905,0.17107,0.16411880548151541273,429.038026,411.604655014130777846814,0,0,0,0,0,12.80737208,,0.00005644252149369373,0.959366373306339,,691.9296398572964,31112484745,2499,4893,2429263751.853207,2330553955.419961456487170579,1393817.52129729,1337181.660457812027685860521,36132.812552,34664.605335370003560367128,6819949131.707616,6542829864.620051255454947378,,0.18656335112564293,
2018-01-06,7036,4320,4093397,947.545601851852,31357807749.6229198323283,0.171208575787728,0.1725585612541316836193158435,0.17107,0.1724188927915854538,516.193856,520.26406218120710674304,0,0,0,0,0,58.7369372,,0.00005892827626221604,1.00788503414734,,840.4973548573423,31112484745,3015,5933,529691983.078204,533868622.4523478799856785774,1176149.40229627,1185423.380495749619957512422,748789.747112,754693.97983715620314748208,6978094403.823742,7033116916.481254365136618146,,0.18308367716698867,
2018-01-07,9521,4318,4496936,1041.4395553497,30917936584.64423553478791,0.170564767458432,0.1694982161365907104844398518,0.17107,0.17000028942995595426,718.077671,713.587489935048163135578,0,0,0,0,0,28.43290921,,0.00006122262292374903,0.993746942362518,,757.4949988735614,31112484745,4210,8303,1094242045.966882,1087399687.384094858794666129,1087768.53364761,1080966.654310472216389484282,1499329.52007,1489954.12616342406489673626,9031742134.876098,8975266130.739843031643329295,,0.18379746627291801,
2018-01-08,6481,4320,3820320,884.333333333333,27470441403.36324211290326,0.170586710957408,0.1506177435185734398046648388,0.17107,0.15104445849920656436,468.601695,413.74694144552143692186,0,0,0,0,0,30.72526025,,0.00005910925581115043,0.882939489677948,,629.9149729296068,31112484745,2747,5410,1012602806.119472,894067004.8815847278328918035,544605.460417391,480853.6672967551189322483937,740630.996399,653932.354000203202857709252,2946315540.858087,2601418340.075446685591201365,,0.18699214683799073,
2018-01-09,13383,4320,5333463,1234.59791666667,24466887195.70736063017924,0.171596209309542,0.1349434200064098208646066272,0.17107,0.13452960851165403064,1105.937569,869.710341941312718858088,0,0,0,0,0,18.19548899,,0.000054692507760463196,0.786400938280552,,616.7676753560173,31112484745,6445,12781,1709900996.023168,1344667747.639469729167875829,706641.561571662,555703.5870479894544010089174,1437034.12456,1130084.98389515563499355712,9031585798.447416,7102447546.060356345002227454,,0.18756997481581894,
2018-01-10,9549,4320,4455019,1031.25439814815,24109018632.977735086132315,0.171531208820882,0.1329192812304853078652522509,0.17107,0.13256189119405870009,762.284692,590.693285788277011913404,0,0,0,0,0,25.18375417,,0.00005282526862072096,0.774898528053187,,543.991461892176,31112484745,4444,8789,1235418855.381355,957324252.5641650908066081284,904800.717566513,701128.7442237583015580741269,1398009.638248,1083315.610882543637573496376,7952293506.69208,6162220532.982609575998671659,,0.18806277662084264,
2018-01-11,7605,4320,4258625,985.792824074074,21083953066.317293268237875,0.17149719469526,0.1162182587985368867736714805,0.17107,0.11592876238001348225,607.786058,411.87750918201375088315,0,0,0,0,0,27.31688332,,0.000051390093589144146,0.677668570643675,,390.78501700534537,31112484745,3544,7011,1138947089.235262,771828646.0008341607788472678,684973.438435876,464184.9709537234036025324843,1362125.535658,923069.66478660702322466315,4802348776.873927,3254400831.356555029328714962,,0.19082168851498746,
2018-01-12,7712,4318,4302070,996.310792033349,28251696545.998896203516355,0.17141549323428,0.1556538649300864586724671041,0.17107,0.15534013974569266353,646.064994,586.659416921494664110326,0,0,0,0,0,22.20346411,,0.000065851108685075,0.908050153420779,,570.190142409253,31112484745,3769,7473,1401244624.888471,1272400396.610018011502008939,647822.857847261,588255.6454576928559830456363,1324141.107528,1202386.535841560622868524312,4841180216.692581,4396034438.505338301414580541,,0.1951991012590454,
2018-01-13,13505,4320,5149273,1191.96134259259,27185899285.378033555384375,0.171387359248914,0.1497572285054045889060120488,0.17107,0.14947992193060118125,1104.420143,965.035580488825584100625,0,0,0,0,0,26.45889236,,0.00006139976656008525,0.873793896829375,,266.6304382171954,31112484745,6444,12827,1175880090.645325,1027476846.609057236115166422,462067.436475433,403751.7059158282894837802444,719398.111496,628605.679215783037137995,5926939007.670385,5178923131.782334632456585559,,0.1713924409763088,
2018-01-14,11782,4320,4952470,1146.40509259259,24869064766.092561544676285,0.171268350035663,0.1368995027021495585721119697,0.17107,0.13674095606327807951,960.472907,767.732411153656239997351,0,0,0,0,0,29.22687711,,0.00005842582260876411,0.799327503731093,,270.5938754680992,31112484745,5608,11162,1064516220.205432,850897092.9780664645749458972,437843.538133375,349980.3823609402655371685289,674184.66649,538894.34651923116484817357,4887209572.644732,3906481027.912815443757751052,,0.17109378517997725,
2018-01-15,10950,4320,4755421,1100.79189814815,24189649039.75582370539367,0.171455522483537,0.1333049722256994820965932347,0.17107,0.13300523230938843362,911.286102,708.515927379593404322532,0,0,0,0,0,24.5334808,,0.00005720331693887722,0.777490105274966,,85.56905264455456,31112484745,5315,10544,1268164309.824876,985985202.7516974404672868542,517310.097880948,402203.4824612612263934727478,643217.696643,500095.394677687214690139138,5454517672.056717,4240833519.071539372500032247,,0.12502052490150953,
2018-01-16,11752,4317,5020520,1162.96502200602,19085057939.94541086639286,0.17151235097096,0.1052093133198906819353097469,0.17107,0.10493796585343930996,962.698826,590.539875664547330103128,0,0,0,0,0,22.70480576,,0.0000536627639471666,0.613421206836028,,27.663933557647603,31112484745,5613,11141,1370303937.984406,840573495.3705559983788629794,556994.484705957,341672.2290093396833838938188,587266.809106,360241.914776545797719270968,6205475554.109064,3806570303.393051610961876558,,0.13149460850775468,
2018-01-17,9658,4320,4582558,1060.77731481481,19661065535.5155213377119,0.171473462224203,0.1083600685070195371427740039,0.17107,0.1081051066389406834,769.401425,486.2116273909973829335,0,0,0,0,0,34.64044894,,0.000056626978817112184,0.63193491926662,,21.352532858170754,31112484745,4487,8905,898154778.51327,567575367.4487122449223380474,450948.040257933,284969.8134138373959559970965,545508.699528,344725.99599546554770015536,4015692298.496897,2537656188.450224308071585678,,0.13085766821144798,
2018-01-18,10405,4320,4628863,1071.49606481481,20122850616.94068810676037,0.171434100747737,0.1108796943821939532693066894,0.17107,0.11064420226331374982,871.2281,563.4906068503100365906,0,0,0,0,0,29.24348803,,0.000057511565969083366,0.646777355838626,,22.262393170322543,31112484745,5082,10117,1063911552.335498,688113900.6657213585366993457,705406.603429734,456241.0177573896030814341055,512514.741238,331482.929166231252875458988,7136598606.89862,4615790376.651511340059062096,,0.130883068236965,
2018-01-19,8581,4320,4376590,1013.09953703704,20048035045.392205043429945,0.170716804503836,0.1100052441192534510524279384,0.17107,0.11023283364619113827,689.866607,444.531191485902373483327,0,0,0,0,0,38.93199778,,0.00005632502458620537,0.644372675782961,,34.9125439346117,31112484745,4041,8014,799149453.320926,514950071.5868955752186555419,386400.109896393,248985.6727367689467058647597,472647.470638,304561.115357056552908199118,3096610480.709693,1995371181.312466015425716941,,0.12928332804708492,
2018-01-20,10017,4320,4527517,1048.03634259259,21981507531.20964319035605,0.171297951716961,0.1210249598066026806189340027,0.17107,0.1208639079837026903,823.086658,581.52493187072757248282,0,0,0,0,0,36.52652441,,0.00005533324520745914,0.70651726184429,,48.29584807817685,31112484745,4805,9563,851777858.570651,601795760.3369292477195259328,350832.305438615,247869.0798050098805922832584,439823.901624,310743.17866906085376612696,3355009336.90948,2370372010.175312847593584869,,0.13011870115791355,
2018-01-21,7601,4318,4250204,984.299212598425,19099562384.36781120184096,0.171488490223859,0.1052746234856095060308236175,0.17107,0.10501771760993438656,605.182882,371.514146280716922249856,0,0,0,0,0,33.99765229,,0.00005374419641122012,0.613887400537408,,44.13019965711045,31112484745,3529,6998,915136271.129304,561790626.621065049564657004,383637.218172468,235510.0546132988422468296829,413130.95022,253615.88511210510569582976,2684693252.77093,1648099362.183864644867119949,,0.1311636755984316,
2018-01-22,7698,4320,4262267,986.63587962963,17596193930.385367570304475,0.171133477477477,0.09678744344451174086153371634,0.17107,0.09675154267949564985,626.861928,354.53240533724749595244,0,0,0,0,0,11.3568651,,0.000052672861193956865,0.565566976556355,,32.82081635644367,31112484745,3663,7277,2739531064.666868,1549388301.425852787633903346,1003783.60563331,567706.858954867729482680185,401775.25145,227230.81421774578522046475,7304533298.193628,4131202812.614590073545443906,,0.13227496336729602,
2018-01-23,7650,4320,4001293,926.225231481482,17602435284.00228240095161,0.173684354617233,0.09826497745362082590505839527,0.17107,0.09678586036167361246,505.942525,286.24587932239761918445,0,0,0,0,0,48.1987333,,0.000052147400419344425,0.565767582636778,,43.471266999688716,31112484745,2913,7575,645504199.326181,365205350.4346623267028688848,580280.569279008,328303.9349320777398630041562,699910.906318,395986.901528651250179363404,4395625312.288485,2486902307.110488540001706901,,0.13128680703638157,
2018-01-24,7863,4320,4126933,955.308564814815,19302204458.871282220924315,0.173723442449842,0.1077781293570485233374102137,0.171246,0.106241122554349414602,493.5483,306.1976655033741587121,0,0,0,0,0,33.60763309,,0.000055265129710547574,0.620400608214787,,47.229310054294004,31112484745,2841,7615,925756498.752651,574339894.8849363831093936503,429846.196829752,266676.8419519911883676879428,1075488.296192,667233.593085401789410191104,3273278788.858559,2030744151.464411360826435312,,0.1317396197594316,
2018-01-25,6704,4320,3845637,890.19375,19710606004.65532642538784,0.173536277956557,0.1099399559485761722653633434,0.17107,0.10837750172808921024,431.411187,273.310730488159919515584,0,0,0,0,0,54.50147381,,0.00005691830702300223,0.633527221184832,,48.94566099548203,31112484745,2486,6562,570855842.447582,361652715.5629428897008934762,739631.873087812,468576.9252570538636970184676,1170141.193219,741316.298533936651424054208,4853464351.202222,3074801783.536787235646471097,,0.13174585463226782,
2018-01-26,6947,4319,4020433,930.871266496874,19237317726.329685840520015,0.174567876255524,0.107937946064491317684036052,0.171246,0.105883979963782008162,434.499444,268.657547754519362108268,0,0,0,0,0,43.63133801,,0.00005602935939161845,0.618315055322647,,51.09738799226832,31112484745,2489,6879,713076567.516803,440905977.2934352756487589375,390266.424709462,241307.6059848026466836437859,1066456.597481,659406.170070666398262452207,2684642735.576389,1659955021.569457345941910182,,0.13157682741582746,
2018-01-27,7484,4320,4063003,940.509953703704,19170896302.668257383449235,0.174386158910329,0.10745329395871578157254431,0.171246,0.105518390291033259738,460.902618,283.999055932886089825854,0,0,0,0,0,42.67141938,,0.000054428212879902516,0.616180175251003,,51.261769878661376,31112484745,2643,7144,729117643.509196,449267837.3560947212630387236,301066.429375806,185511.1652149778588186654334,1046057.274516,644559.754733855434375339548,2150818571.460757,1325291764.295801167784839389,,0.13157176102550783,
2018-01-28,7656,4316,3987988,924.000926784059,19458685640.23148746079514,0.173807520239352,0.1087044614393662240052819509,0.171246,0.107102409481537579512,493.787165,308.82937494924004781538,0,0,0,0,0,49.11400494,,0.00005384231762110437,0.625430138406372,,14.467615148397059,31112484745,2841,7381,633474805.843147,396194235.4954290583643773327,401580.035358488,251160.2570954949114400434855,1026531.12644,642023.50448781815563367568,2964062240.981003,1853813857.621849862660346151,,0.1205064255391443,
2018-01-29,7485,4317,4098297,949.339124391939,18339239266.63097843863229,0.173630364850615,0.1023463355963426716261515968,0.171246,0.100940872874455740732,493.978388,291.175324771595092347496,0,0,0,0,0,41.13050223,,0.000052948272746536614,0.589449522175442,,-12.26705010957633,31112484745,2845,7231,756433378.090137,445879293.2727867122834038156,472851.870064529,278722.3088693008059929990968,1014687.42712,598107.01907331262822878704,3419191872.436609,2015441015.433914010834921556,,0.11476173786766784,
2018-01-30,7437,4320,3918035,906.952546296296,15590755317.282652707274595,0.173710714500942,0.0870480537948602951334258502,0.171246,0.085812962447251981626,461.201947,231.112582825353577458857,0,0,0,0,0,32.79731627,,0.00005031446811752394,0.501109295675531,,-31.12980897850256,31112484745,2655,6805,948628981.877401,475366800.9659804762989175749,387535.592287588,194197.6877004329661240866092,999999.82893,501109.20995076378878691183,2637179705.517037,1321515264.801446665206544522,,0.11713252642795777,0.15443535024025082
2018-01-31,7246,4320,4039554,935.081944444444,15420826750.88692222126085,0.17373947554871,0.0861135449060261643711046843,0.171246,0.08487765986632649718,451.201418,223.63687612095001330594,0,0,0,0,0,28.95505296,,0.00004931769380045967,0.49564754719133,,-32.78030269748161,31112484745,2597,6697,1074509681.799597,532578088.217306736057275894,401652.724422023,199078.1876824909084912466606,997431.184093,494374.31988783937832351369,2689868295.454288,1333226622.909641598800804923,,0.11703247105632834,0.15449454839427681
2018-02-01,7395,4320,4060128,939.844444444444,12748841208.04426626863873,0.174127294073235,0.07135146036456820779213084219,0.171246,0.070170803759529442284,461.263202,189.010018505741381177908,0,0,0,0,0,30.01878832,,0.00004532878379027331,0.409766089482554,,-48.167203068949014,31112484745,2649,6770,1036433729.923337,424695396.5185033144284189627,400314.432840303,164035.2797083974527097865739,992860.371061,406840.511651863493925969794,2710128710.328852,1110518843.625851037583856848,,0.12026098803669577,0.15685687519422672
2018-02-02,9764,4320,4444021,1028.70856481481,12450593370.86597254615674,0.174385586224889,0.06978561955502790693299648423,0.171246,0.068529220017695964792,668.419952,267.488279754422152557504,0,0,0,0,0,27.71857148,,0.000045547057897052525,0.400179975110052,,-61.24529591592244,31112484745,3833,9528,1122441853.516016,449178753.0025199158427445928,418352.675259708,167416.3631726536145649813848,980657.061359,392439.318406141356941680668,3986064289.874495,1595143108.309042509466892924,,0.10717052916931243,0.1569391340595541
